DateTime,Rain
04.05.2014,3.23
03.05.2014,0.00
02.05.2014,02.02
01.05.2014,2.58
30.04.2014,0.15
29.04.2014,0.08
28.04.2014,3.50
27.04.2014,0.97
26.04.2014,0.44
25.04.2014,0.11
24.04.2014,02.02
23.04.2014,0.00
22.04.2014,0.00
21.04.2014,0.00
20.04.2014,1.95
19.04.2014,0.00
18.04.2014,0.39
17.04.2014,0.01
16.04.2014,0.00
15.04.2014,0.00
14.04.2014,0.00
13.04.2014,0.00
12.04.2014,2.78
11.04.2014,0.89
10.04.2014,1.30
09.04.2014,0.00
08.04.2014,0.00
07.04.2014,0.59
06.04.2014,0.07
05.04.2014,0.00
04.04.2014,0.00
03.04.2014,0.01
02.04.2014,0.69
01.04.2014,01.07
31.03.2014,0.00
30.03.2014,0.01
29.03.2014,0.69
28.03.2014,0.70
27.03.2014,0.29
26.03.2014,0.82
25.03.2014,02.03
24.03.2014,0.60
23.03.2014,0.00
22.03.2014,0.00
21.03.2014,0.00
20.03.2014,0.48
19.03.2014,0.00
18.03.2014,0.00
17.03.2014,0.05
16.03.2014,2.28
15.03.2014,0.00
14.03.2014,0.00
13.03.2014,0.05
12.03.2014,0.01
11.03.2014,03.06
10.03.2014,10.27
09.03.2014,1.92
08.03.2014,7.40
07.03.2014,0.00
06.03.2014,0.00
05.03.2014,0.16
04.03.2014,0.00
03.03.2014,0.00
02.03.2014,01.02
01.03.2014,2.42
28.02.2014,0.00
27.02.2014,0.00
26.02.2014,0.03
25.02.2014,0.85
24.02.2014,0.22
23.02.2014,0.11
22.02.2014,0.07
21.02.2014,0.00
20.02.2014,0.00
19.02.2014,0.00
18.02.2014,0.00
17.02.2014,0.00
16.02.2014,0.00
15.02.2014,2.18
14.02.2014,0.84
13.02.2014,0.13
12.02.2014,0.00
11.02.2014,0.00
10.02.2014,0.94
09.02.2014,0.50
08.02.2014,0.00
07.02.2014,0.00
06.02.2014,0.00
05.02.2014,0.01
04.02.2014,0.21
03.02.2014,0.01
02.02.2014,0.00
01.02.2014,0.04
31.01.2014,0.02
30.01.2014,0.04
29.01.2014,0.70
28.01.2014,01.05
27.01.2014,0.19
26.01.2014,0.00
25.01.2014,0.00
24.01.2014,1.49
23.01.2014,9.27
22.01.2014,5.32
21.01.2014,1.18
20.01.2014,0.00
19.01.2014,0.01
18.01.2014,0.00
17.01.2014,0.56
16.01.2014,1.26
15.01.2014,0.00
14.01.2014,0.00
13.01.2014,0.00
12.01.2014,0.00
11.01.2014,0.00
10.01.2014,0.00
09.01.2014,0.00
08.01.2014,0.01
07.01.2014,0.00
06.01.2014,0.00
05.01.2014,0.00
04.01.2014,0.00
03.01.2014,0.00
02.01.2014,0.00
01.01.2014,0.06
31.12.2013,0.14
30.12.2013,0.14
29.12.2013,0.02
28.12.2013,0.00
27.12.2013,0.00
26.12.2013,0.00
25.12.2013,0.00
24.12.2013,0.00
23.12.2013,0.00
22.12.2013,0.00
21.12.2013,0.00
20.12.2013,0.00
19.12.2013,0.02
18.12.2013,0.10
17.12.2013,1.28
16.12.2013,0.31
15.12.2013,0.00
14.12.2013,0.55
13.12.2013,2.56
12.12.2013,2.36
11.12.2013,3.78
10.12.2013,5.34
09.12.2013,0.25
08.12.2013,0.91
07.12.2013,4.29
06.12.2013,0.07
05.12.2013,0.00
04.12.2013,0.00
03.12.2013,0.23
02.12.2013,2.60
01.12.2013,0.00
30.11.2013,0.00
29.11.2013,0.02
28.11.2013,2.32
27.11.2013,6.94
26.11.2013,0.00
25.11.2013,2.86
24.11.2013,0.00
23.11.2013,0.00
22.11.2013,0.00
21.11.2013,0.81
20.11.2013,0.37
19.11.2013,0.00
18.11.2013,0.00
17.11.2013,0.08
16.11.2013,0.52
15.11.2013,0.27
14.11.2013,0.85
13.11.2013,0.43
12.11.2013,0.00
11.11.2013,0.00
10.11.2013,0.00
09.11.2013,0.00
08.11.2013,0.00
07.11.2013,7.20
06.11.2013,0.00
05.11.2013,0.00
04.11.2013,0.00
03.11.2013,0.03
02.11.2013,0.07
01.11.2013,0.08
31.10.2013,0.01
30.10.2013,0.00
29.10.2013,0.00
28.10.2013,0.00
27.10.2013,0.00
26.10.2013,0.03
25.10.2013,0.08
24.10.2013,0.00
23.10.2013,0.00
22.10.2013,0.00
21.10.2013,0.00
20.10.2013,0.00
19.10.2013,1.73
18.10.2013,4.51
17.10.2013,9.24
16.10.2013,9.42
15.10.2013,0.07
14.10.2013,0.00
13.10.2013,0.00
12.10.2013,0.00
11.10.2013,0.00
10.10.2013,0.00
09.10.2013,0.00
08.10.2013,0.00
07.10.2013,0.01
06.10.2013,0.47
05.10.2013,01.09
04.10.2013,1.52
03.10.2013,1.46
02.10.2013,2.66
01.10.2013,2.00
30.09.2013,0.01
29.09.2013,0.00
28.09.2013,0.01
27.09.2013,0.48
26.09.2013,0.00
25.09.2013,0.00
24.09.2013,0.06
23.09.2013,1.78
22.09.2013,2.50
21.09.2013,0.00
20.09.2013,1.65
19.09.2013,1.93
18.09.2013,2.89
17.09.2013,0.18
16.09.2013,0.88
15.09.2013,0.00
14.09.2013,03.07
13.09.2013,0.00
12.09.2013,0.00
11.09.2013,0.00
10.09.2013,0.00
09.09.2013,0.07
08.09.2013,0.02
07.09.2013,0.00
06.09.2013,0.00
05.09.2013,0.73
04.09.2013,0.45
03.09.2013,0.00
02.09.2013,0.00
01.09.2013,0.02
31.08.2013,0.08
30.08.2013,0.09
29.08.2013,0.00
28.08.2013,0.00
27.08.2013,0.00
26.08.2013,0.00
25.08.2013,0.00
24.08.2013,0.31
23.08.2013,0.05
22.08.2013,0.00
21.08.2013,0.01
20.08.2013,0.00
19.08.2013,0.00
18.08.2013,0.03
17.08.2013,0.00
16.08.2013,0.00
15.08.2013,0.00
14.08.2013,0.00
13.08.2013,0.00
12.08.2013,0.00
11.08.2013,0.04
10.08.2013,0.00
09.08.2013,0.00
08.08.2013,0.00
07.08.2013,0.00
06.08.2013,0.00
05.08.2013,0.01
04.08.2013,0.00
03.08.2013,0.00
02.08.2013,0.02
01.08.2013,1.34
31.07.2013,0.04
30.07.2013,0.00
29.07.2013,0.00
28.07.2013,0.00
27.07.2013,0.20
26.07.2013,0.00
25.07.2013,0.00
24.07.2013,0.00
23.07.2013,0.00
22.07.2013,0.00
21.07.2013,0.00
20.07.2013,0.00
19.07.2013,0.03
18.07.2013,0.11
17.07.2013,0.83
16.07.2013,0.03
15.07.2013,0.00
14.07.2013,0.00
13.07.2013,0.00
12.07.2013,0.00
11.07.2013,0.00
10.07.2013,0.00
09.07.2013,0.01
08.07.2013,0.00
07.07.2013,0.02
06.07.2013,0.00
05.07.2013,0.05
04.07.2013,0.01
03.07.2013,0.01
02.07.2013,1.11
01.07.2013,5.81
30.06.2013,06.03
29.06.2013,0.86
28.06.2013,0.15
27.06.2013,0.01
26.06.2013,0.00
25.06.2013,0.00
24.06.2013,0.00
23.06.2013,0.00
22.06.2013,0.00
21.06.2013,0.00
20.06.2013,0.00
19.06.2013,0.00
18.06.2013,0.00
17.06.2013,0.06
16.06.2013,3.00
15.06.2013,3.16
14.06.2013,1.97
13.06.2013,3.88
12.06.2013,0.04
11.06.2013,0.00
10.06.2013,0.00
09.06.2013,0.00
08.06.2013,0.00
07.06.2013,0.41
06.06.2013,0.23
05.06.2013,0.52
04.06.2013,0.46
03.06.2013,0.06
02.06.2013,2.83
01.06.2013,0.64
31.05.2013,0.00
30.05.2013,0.00
29.05.2013,2.12
28.05.2013,0.00
27.05.2013,0.00
26.05.2013,0.00
25.05.2013,0.90
24.05.2013,0.00
23.05.2013,1.23
22.05.2013,0.00
21.05.2013,0.00
20.05.2013,0.00
19.05.2013,0.07
18.05.2013,0.00
17.05.2013,2.50
16.05.2013,0.00
15.05.2013,1.71
14.05.2013,0.78
13.05.2013,0.97
12.05.2013,0.00
11.05.2013,0.00
10.05.2013,0.01
09.05.2013,0.10
08.05.2013,0.00
07.05.2013,0.00
06.05.2013,0.00
05.05.2013,0.00
04.05.2013,0.11
03.05.2013,0.00
02.05.2013,0.00
01.05.2013,0.00
30.04.2013,0.00
29.04.2013,0.00
28.04.2013,0.00
27.04.2013,0.00
26.04.2013,0.00
25.04.2013,0.00
24.04.2013,0.00
23.04.2013,0.00
22.04.2013,0.00
21.04.2013,1.10
20.04.2013,0.10
19.04.2013,0.00
18.04.2013,0.03
17.04.2013,0.01
16.04.2013,03.07
15.04.2013,0.53
14.04.2013,0.24
13.04.2013,1.64
12.04.2013,0.00
11.04.2013,01.03
10.04.2013,0.00
09.04.2013,0.09
08.04.2013,0.62
07.04.2013,0.90
06.04.2013,0.00
05.04.2013,0.00
04.04.2013,0.03
03.04.2013,2.23
02.04.2013,01.09
01.04.2013,0.57
31.03.2013,0.00
30.03.2013,0.04
29.03.2013,0.01
28.03.2013,0.81
27.03.2013,2.29
26.03.2013,2.40
25.03.2013,0.00
24.03.2013,0.00
23.03.2013,1.83
22.03.2013,1.55
21.03.2013,0.00
20.03.2013,0.25
19.03.2013,0.00
18.03.2013,0.00
17.03.2013,1.14
16.03.2013,3.52
15.03.2013,2.97
14.03.2013,0.00
13.03.2013,0.00
12.03.2013,2.38
11.03.2013,1.46
10.03.2013,0.59
09.03.2013,1.18
08.03.2013,0.64
07.03.2013,0.00
06.03.2013,0.00
05.03.2013,0.01
04.03.2013,0.00
03.03.2013,0.02
02.03.2013,0.10
01.03.2013,0.00
28.02.2013,1.63
27.02.2013,0.25
26.02.2013,0.96
25.02.2013,0.01
24.02.2013,0.00
23.02.2013,0.22
22.02.2013,0.90
21.02.2013,0.14
20.02.2013,0.00
19.02.2013,0.82
18.02.2013,0.26
17.02.2013,0.03
16.02.2013,0.08
15.02.2013,2.67
14.02.2013,0.00
13.02.2013,0.00
12.02.2013,0.00
11.02.2013,0.00
10.02.2013,0.95
09.02.2013,4.23
08.02.2013,0.00
07.02.2013,0.30
06.02.2013,0.39
05.02.2013,0.68
04.02.2013,1.42
03.02.2013,0.00
02.02.2013,0.00
01.02.2013,2.88
31.01.2013,04.04
30.01.2013,0.00
29.01.2013,0.25
28.01.2013,0.70
27.01.2013,0.61
26.01.2013,0.18
25.01.2013,1.16
24.01.2013,0.26
23.01.2013,0.61
22.01.2013,0.78
21.01.2013,0.00
20.01.2013,0.04
19.01.2013,0.04
18.01.2013,0.00
17.01.2013,01.01
16.01.2013,1.60
15.01.2013,0.00
14.01.2013,0.00
13.01.2013,0.00
12.01.2013,0.00
11.01.2013,0.29
10.01.2013,0.01
09.01.2013,0.27
08.01.2013,1.82
07.01.2013,6.98
06.01.2013,1.75
05.01.2013,3.26
04.01.2013,0.45
03.01.2013,0.00
02.01.2013,0.00
01.01.2013,0.08
31.12.2012,0.00
30.12.2012,0.18
29.12.2012,1.57
28.12.2012,0.21
27.12.2012,0.01
26.12.2012,0.00
25.12.2012,0.00
24.12.2012,0.00
23.12.2012,0.00
22.12.2012,0.51
21.12.2012,0.86
20.12.2012,9.81
19.12.2012,0.03
18.12.2012,0.00
17.12.2012,3.21
16.12.2012,0.67
15.12.2012,0.00
14.12.2012,0.00
13.12.2012,0.07
12.12.2012,0.00
11.12.2012,1.86
10.12.2012,0.00
09.12.2012,0.00
08.12.2012,0.38
07.12.2012,3.94
06.12.2012,1.44
05.12.2012,03.04
04.12.2012,6.81
03.12.2012,3.60
02.12.2012,3.14
01.12.2012,1.85
30.11.2012,0.84
29.11.2012,0.00
28.11.2012,0.00
27.11.2012,0.00
26.11.2012,0.09
25.11.2012,0.15
24.11.2012,1.67
23.11.2012,0.39
22.11.2012,0.90
21.11.2012,0.00
20.11.2012,0.00
19.11.2012,0.00
18.11.2012,0.36
17.11.2012,0.19
16.11.2012,0.08
15.11.2012,0.13
14.11.2012,0.61
13.11.2012,0.03
12.11.2012,0.02
11.11.2012,1.55
10.11.2012,3.32
09.11.2012,0.06
08.11.2012,1.42
07.11.2012,6.65
06.11.2012,3.89
05.11.2012,0.00
04.11.2012,0.00
03.11.2012,0.03
02.11.2012,4.18
01.11.2012,0.15
31.10.2012,0.00
30.10.2012,0.68
29.10.2012,0.08
28.10.2012,01.01
27.10.2012,0.00
26.10.2012,0.00
25.10.2012,0.42
24.10.2012,2.23
23.10.2012,10.74
22.10.2012,6.96
21.10.2012,5.56
20.10.2012,02.08
19.10.2012,0.00
18.10.2012,0.11
17.10.2012,1.71
16.10.2012,0.48
15.10.2012,0.11
14.10.2012,0.00
13.10.2012,0.07
12.10.2012,0.00
11.10.2012,0.00
10.10.2012,0.00
09.10.2012,0.00
08.10.2012,0.51
07.10.2012,0.00
06.10.2012,0.00
05.10.2012,0.00
04.10.2012,1.34
03.10.2012,0.00
02.10.2012,0.00
01.10.2012,0.00
30.09.2012,0.00
29.09.2012,0.02
28.09.2012,0.00
27.09.2012,0.00
26.09.2012,0.00
25.09.2012,0.00
24.09.2012,0.00
23.09.2012,0.00
22.09.2012,0.01
21.09.2012,4.97
20.09.2012,0.08
19.09.2012,3.31
18.09.2012,0.37
17.09.2012,3.16
16.09.2012,1.24
15.09.2012,1.25
14.09.2012,0.00
13.09.2012,0.00
12.09.2012,0.00
11.09.2012,0.00
10.09.2012,0.01
09.09.2012,0.00
08.09.2012,0.00
07.09.2012,0.12
06.09.2012,0.00
05.09.2012,0.24
04.09.2012,0.00
03.09.2012,0.00
02.09.2012,0.01
01.09.2012,0.03
31.08.2012,0.00
30.08.2012,0.00
29.08.2012,0.00
28.08.2012,3.50
27.08.2012,0.00
26.08.2012,0.00
25.08.2012,0.00
24.08.2012,0.00
23.08.2012,0.00
22.08.2012,0.00
21.08.2012,0.00
20.08.2012,0.01
19.08.2012,0.30
18.08.2012,0.01
17.08.2012,0.00
16.08.2012,0.00
15.08.2012,0.00
14.08.2012,0.00
13.08.2012,0.00
12.08.2012,29.72
11.08.2012,0.00
10.08.2012,0.00
09.08.2012,0.00
08.08.2012,0.29
07.08.2012,0.00
06.08.2012,0.00
05.08.2012,0.00
04.08.2012,1.92
03.08.2012,3.24
02.08.2012,0.00
01.08.2012,0.13
31.07.2012,0.68
30.07.2012,0.00
29.07.2012,0.00
28.07.2012,0.35
27.07.2012,0.00
26.07.2012,0.04
25.07.2012,0.00
24.07.2012,0.00
23.07.2012,0.00
22.07.2012,0.00
21.07.2012,0.00
20.07.2012,0.04
19.07.2012,0.00
18.07.2012,0.00
17.07.2012,0.26
16.07.2012,0.00
15.07.2012,0.00
14.07.2012,0.00
13.07.2012,0.01
12.07.2012,0.00
11.07.2012,0.00
10.07.2012,0.00
09.07.2012,0.00
08.07.2012,0.06
07.07.2012,0.00
06.07.2012,0.34
05.07.2012,0.00
04.07.2012,0.00
03.07.2012,0.00
02.07.2012,0.00
01.07.2012,0.00
30.06.2012,0.00
29.06.2012,0.00
28.06.2012,0.00
27.06.2012,2.86
26.06.2012,0.00
25.06.2012,0.00
24.06.2012,0.00
23.06.2012,0.00
22.06.2012,0.00
21.06.2012,0.00
20.06.2012,0.00
19.06.2012,0.00
18.06.2012,0.00
17.06.2012,0.00
16.06.2012,0.00
15.06.2012,0.00
14.06.2012,0.00
13.06.2012,0.00
12.06.2012,0.00
11.06.2012,0.00
10.06.2012,0.00
09.06.2012,0.00
08.06.2012,0.00
07.06.2012,0.67
06.06.2012,1.75
05.06.2012,0.06
04.06.2012,0.00
03.06.2012,0.03
02.06.2012,0.00
01.06.2012,0.09
31.05.2012,0.00
30.05.2012,1.45
29.05.2012,0.12
28.05.2012,2.60
27.05.2012,1.28
26.05.2012,0.07
25.05.2012,5.84
24.05.2012,0.00
23.05.2012,0.09
22.05.2012,3.54
21.05.2012,0.72
20.05.2012,04.06
19.05.2012,0.00
18.05.2012,0.00
17.05.2012,2.42
16.05.2012,0.00
15.05.2012,0.00
14.05.2012,0.04
13.05.2012,0.37
12.05.2012,4.93
11.05.2012,0.14
10.05.2012,0.01
09.05.2012,0.00
08.05.2012,0.00
07.05.2012,0.01
06.05.2012,0.00
05.05.2012,2.50
04.05.2012,0.00
03.05.2012,0.00
02.05.2012,0.00
01.05.2012,0.00
30.04.2012,0.00
29.04.2012,0.07
28.04.2012,04.05
27.04.2012,1.38
26.04.2012,0.00
25.04.2012,0.00
24.04.2012,0.00
23.04.2012,0.00
22.04.2012,0.27
21.04.2012,1.48
20.04.2012,0.93
19.04.2012,0.23
18.04.2012,4.47
17.04.2012,0.00
16.04.2012,0.37
15.04.2012,1.97
14.04.2012,2.81
13.04.2012,0.00
12.04.2012,1.33
11.04.2012,0.00
10.04.2012,0.00
09.04.2012,5.98
08.04.2012,6.66
07.04.2012,0.87
06.04.2012,0.34
05.04.2012,0.61
04.04.2012,0.06
03.04.2012,0.00
02.04.2012,0.90
01.04.2012,7.83
31.03.2012,0.00
30.03.2012,6.49
29.03.2012,0.00
28.03.2012,0.67
27.03.2012,0.00
26.03.2012,0.09
25.03.2012,0.00
24.03.2012,0.00
23.03.2012,0.00
22.03.2012,0.00
21.03.2012,0.16
20.03.2012,0.00
19.03.2012,0.00
18.03.2012,0.00
17.03.2012,0.00
16.03.2012,0.53
15.03.2012,2.24
14.03.2012,0.00
13.03.2012,0.00
12.03.2012,3.15
11.03.2012,01.08
10.03.2012,0.00
09.03.2012,0.01
08.03.2012,0.77
07.03.2012,0.00
06.03.2012,0.00
05.03.2012,0.00
04.03.2012,0.05
03.03.2012,2.69
02.03.2012,0.69
01.03.2012,2.15
28.02.2012,0.00
27.02.2012,2.47
26.02.2012,1.62
25.02.2012,1.27
24.02.2012,0.00
23.02.2012,0.00
22.02.2012,0.00
21.02.2012,0.00
20.02.2012,0.00
19.02.2012,0.00
18.02.2012,0.03
17.02.2012,1.75
16.02.2012,1.49
15.02.2012,3.21
14.02.2012,04.03
13.02.2012,0.90
12.02.2012,0.00
11.02.2012,0.14
10.02.2012,1.25
09.02.2012,0.37
08.02.2012,0.58
07.02.2012,1.93
06.02.2012,0.00
05.02.2012,0.00
04.02.2012,0.00
03.02.2012,0.00
02.02.2012,0.37
01.02.2012,1.39
31.01.2012,1.35
30.01.2012,01.05
29.01.2012,0.52
28.01.2012,1.25
27.01.2012,5.54
26.01.2012,0.00
25.01.2012,0.00
24.01.2012,0.03
23.01.2012,0.50
22.01.2012,0.00
21.01.2012,0.66
20.01.2012,1.38
19.01.2012,0.05
18.01.2012,0.44
17.01.2012,0.42
16.01.2012,5.56
15.01.2012,0.11
14.01.2012,6.68
13.01.2012,0.00
12.01.2012,0.11
11.01.2012,1.32
10.01.2012,0.00
09.01.2012,0.56
08.01.2012,1.99
07.01.2012,01.06
06.01.2012,0.00
05.01.2012,0.00
04.01.2012,0.00
03.01.2012,0.00
02.01.2012,0.06
01.01.2012,0.53
31.12.2011,0.00
30.12.2011,0.00
29.12.2011,0.00
28.12.2011,0.00
27.12.2011,0.01
26.12.2011,0.17
25.12.2011,0.27
24.12.2011,2.71
23.12.2011,0.76
22.12.2011,0.00
21.12.2011,0.09
20.12.2011,0.80
19.12.2011,2.71
18.12.2011,3.17
17.12.2011,0.20
16.12.2011,3.77
15.12.2011,0.00
14.12.2011,0.03
13.12.2011,0.10
12.12.2011,0.00
11.12.2011,0.00
10.12.2011,0.00
09.12.2011,0.07
08.12.2011,0.67
07.12.2011,3.80
06.12.2011,0.83
05.12.2011,0.00
04.12.2011,0.00
03.12.2011,0.00
02.12.2011,0.00
01.12.2011,0.00
30.11.2011,0.00
29.11.2011,0.00
28.11.2011,0.00
27.11.2011,0.43
26.11.2011,0.15
25.11.2011,0.24
24.11.2011,0.43
23.11.2011,0.02
22.11.2011,0.00
21.11.2011,0.00
20.11.2011,0.04
19.11.2011,0.17
18.11.2011,0.26
17.11.2011,2.66
16.11.2011,0.52
15.11.2011,0.00
14.11.2011,0.00
13.11.2011,0.05
12.11.2011,0.56
11.11.2011,0.22
10.11.2011,0.02
09.11.2011,0.00
08.11.2011,0.00
07.11.2011,0.00
06.11.2011,0.00
05.11.2011,0.00
04.11.2011,0.07
03.11.2011,0.87
02.11.2011,0.62
01.11.2011,0.06
31.10.2011,0.16
30.10.2011,0.53
29.10.2011,0.58
28.10.2011,0.16
27.10.2011,0.12
26.10.2011,0.49
25.10.2011,0.59
24.10.2011,0.14
23.10.2011,0.18
22.10.2011,0.02
21.10.2011,0.00
20.10.2011,0.00
19.10.2011,0.00
18.10.2011,4.15
17.10.2011,0.00
16.10.2011,1.42
15.10.2011,6.53
14.10.2011,7.15
13.10.2011,1.87
12.10.2011,0.00
11.10.2011,0.00
10.10.2011,3.34
09.10.2011,2.38
08.10.2011,0.11
07.10.2011,0.00
06.10.2011,0.00
05.10.2011,0.00
04.10.2011,0.00
03.10.2011,0.00
02.10.2011,0.06
01.10.2011,0.57
30.09.2011,3.89
29.09.2011,0.36
28.09.2011,0.00
27.09.2011,0.00
26.09.2011,0.00
25.09.2011,0.00
24.09.2011,0.00
23.09.2011,0.33
22.09.2011,03.04
21.09.2011,2.32
20.09.2011,0.00
19.09.2011,0.00
18.09.2011,0.00
17.09.2011,0.00
16.09.2011,0.00
15.09.2011,0.00
14.09.2011,0.00
13.09.2011,0.00
12.09.2011,0.00
11.09.2011,0.00
10.09.2011,0.00
09.09.2011,0.13
08.09.2011,0.00
07.09.2011,0.00
06.09.2011,0.00
05.09.2011,0.00
04.09.2011,0.00
03.09.2011,0.00
